Id,Label,views,followers,importance,posts,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,modularity_class
1115624100,fundamental_1,198,1042,1.06973,15,0,2,2,1,0,189
1004040231,anajnews,43696,8007,2.622374,228,74,22,96,0.247711,37785.44402,168
1009534415,ardabil_az,48129,153509,1.947543,27,0,4,4,0.182619,0,189
2089899370,fourisistan,1185,11748,1.112286,15,0,1,1,0.205932,0,206
1082243287,faryabkhabar,336,937,1.119646,27,0,3,3,0.205217,0,168
1825275209,user_1825275209,1061,0,1.126443,20,0,1,1,0.173512,0,189
1253247730,barjam4,0,244,1.532754,241,0,6,6,0.222563,0,139
1124895106,tehrannameh,44426,8415,1.921902,28,0,2,2,1,0,37
1081425349,kharidoforoskamiyon,443,3090,1.040413,5,0,1,1,1,0,111
1027148167,doctorahmadhemati,12625,707,2.062286,233,0,15,15,0.250943,0,189
1455033077,rezaghahremaniiiii,0,2,1.041393,10,0,1,1,0.19995,0,189
1201828014,aksprooofail,0,4423,1.037426,9,0,1,1,0.666667,0,92
1985536831,darkmurders,635,1326,1.044226,4,0,1,1,1,0,168
1357189686,iriblr,733,1028,1.181338,40,0,6,6,0.226847,0,168
1042221078,aeshraq,2904,627,1.182319,16,0,1,1,0.174117,0,139
1124052956,musiczabihi,0,29,1.0086,2,0,1,1,1,0,55
1802333200,ashabalmahdi,7955,843,1.467725,48,2,5,7,0.20501,1539.119595,139
1453628143,as_seryalll,0,6036,1.017033,4,0,1,1,1,0,92
1167057803,kordianonline,0,2267,1.033424,8,0,1,1,0.204796,0,168
1213171383,bitterlaughater,2721,5459,1.183916,18,1,3,4,0.162363,1597,34
1216816973,mojahedin_plus,16991,20002,1.782601,76,8,6,14,0.173328,184059.080732,34
1824374651,balavelayat,0,170,1.041393,10,0,1,1,0.196216,0,168
1398654657,mirazizishian,5113,1294,1.309775,29,0,1,1,1,0,168
1178598018,yekrorschach,31577,4,1.935986,57,1,2,3,1,0,139
1077250089,khabari_irani,1491,2909,1.512612,167,0,19,19,0.25309,0,189
1002292266,sokhanraniostadraefipoor,2757,11416,1.172865,15,0,1,1,0.207916,0,139
1175289078,germili,0,733,1.021189,5,0,1,1,0.211411,0,106
1883972647,javadimr,10056,814,1.329838,5,1,0,1,0,0,189
1054346966,salehinsharam,86,197,1.107909,27,0,1,1,0.211048,0,168
1094081938,zarkhand,4242,2184,1.236492,18,0,1,1,0.113625,0,34
1371751190,aghamostafa,331222,14357,3.16736,78,6,0,6,0,0,37
1068039835,zibatariin_aks,696,18092,1.075869,11,1,1,2,1,1,92
1327962851,kermashan29,157,167,1.07166,16,0,1,1,0.157293,0,189
1001107347,yade_shahid,163,220,1.16038,42,0,1,1,0.195879,0,139
1005866359,eslahatnews,23051398,161678,9.450595,1366,730,82,812,0.287516,645405.185361,189
1981627290,etrazatvapasokh,0,327,1.017033,4,0,1,1,1,0,19
1772184472,eterazat,189794,108338,3.195891,145,1,17,18,0.244373,11980.678755,189
1028139243,khoran1,589,199,1.12772,26,0,1,1,0.172555,0,139
1411101115,taliqat_mag,124068,6140,2.383825,32,3,0,3,0,0,139
1094388966,awantgard,0,21,1.0086,2,0,1,1,0.195185,0,189
1050283286,pashminonline,7665,1221,1.448358,45,1,3,4,0.200779,1596,168
1008732875,benderturkmen,41727,8209,2.237003,102,0,9,9,0.239574,0,168
1003993319,rahavard365,0,35637,1.0086,2,0,1,1,0.211411,0,106
1104236625,arazxeberyeni,0,1867,1.041393,10,0,1,1,1,0,264
1118784586,drqasmluo,374,2255,1.033251,4,0,1,1,1,0,140
1943650001,khabar_madars,0,140096,1.025306,6,0,2,2,0.199475,0,37
1258616738,lanternproxies,0,42907,1.146128,40,0,1,1,0.153499,0,92
1768377687,afghanistan_internationall,4483,6667,1.23132,15,0,1,1,1,0,43
1005723566,anahitanews,15236,2460,1.684383,59,0,3,3,0.212057,0,139
1006190553,biamahdi,0,126,1.045323,11,0,2,2,0.190306,0,181
1362783484,avalin_khabarha,0,13186,1.161368,45,0,9,9,0.236015,0,206
1099839964,aslahane_96,0,102,1.017033,4,0,1,1,1,0,34
1143845605,khosroshahnews_ir,109215,11511,3.036422,190,4,16,20,0.233027,87.158103,168
1514032390,cafe_cnemaa,0,2497,1.017033,4,0,1,1,1,0,92
1349174707,khaleelism,231,9,1.089885,20,0,1,1,0.195522,0,189
1383265376,jezmaneilam,349,273,1.060897,11,0,1,1,1,0,37
1382559454,ofogh_fars,47,178,1.066626,16,0,1,1,0.211411,0,106
1013362441,hantv,40209,42236,1.750757,7,0,1,1,0.211411,0,106
2126345704,fourichaharmahal,0,12000,1.064458,16,0,2,2,0.206144,0,206
1713165739,shirtaziegif,958,47,1.2288,52,0,1,1,0.1835,0,206
1947733182,harferok_ir,7260,16390,1.492893,61,0,5,5,0.224235,0,168
1116483915,garvaninews,4991,2301,1.503598,90,1,6,7,0.228621,6613.846804,37
1198318595,toot1219,0,213,1.029384,7,0,1,1,0.199276,0,168
1205349197,dine_siasi,1358,1917,1.202917,38,2,1,3,0.188474,1596,206
1891194464,g5_y1,0,3769,1.017033,4,0,1,1,0.666667,0,92
1060339812,halajmonaghesat,0,2287,1.045323,11,0,1,1,0.191143,0,189
1323581582,varzeshduonya,0,14693,1.045323,11,0,1,1,0.148351,0,189
1499001795,sojasimiz,1222,2327,1.238009,51,0,8,8,0.234827,0,206
1050642974,ahan_news,20794,3627,1.61701,22,0,1,1,0.188459,0,206
1128787151,esfak_online,98,201,1.087371,21,0,4,4,0.216132,0,139
1050450915,fetneh_plus,39,750,1.148066,40,0,4,4,0.225565,0,139
1143933549,amaj57,10328,1070,1.681631,93,0,7,7,0.221821,0,168
1426187933,khabar_e_ch,0,562,1.041393,10,0,1,1,0.211411,0,106
1273672299,hamid_rezahaji_art,212,9695,1.081648,18,0,3,3,0.202331,0,139
1174851385,bedone_sansorr,312651,4964,3.786186,223,3,11,14,0.245011,1798.762959,45
1003085026,sedayebourse,13816,5481,1.948233,160,2,16,18,0.246182,1059.692811,189
1002480046,nasimqazvin,611,1007,1.290072,81,0,5,5,0.225884,0,139
1266887277,faz_ggam_1,0,10265,1.025306,6,0,1,1,0.666667,0,92
1008430261,talair,100219,27034,2.729394,117,0,14,14,0.242668,0,168
1255121055,solimaniha313,53824,1242,2.58068,169,4,13,17,0.235259,8415.679575,139
1098907900,sanatir,14461,5274,1.711983,71,3,4,7,0.224915,4817.923469,189
1235702223,sedairan_ir,4576,57424,1.622637,148,0,17,17,0.248214,0,168
1412654438,boursfoori,5986,955,1.405146,47,0,2,2,0.208595,0,168
1103362684,sarzaminariyai,2432,1424,1.254484,40,4,2,6,0.11386,38.235022,34
1249764924,nasimeemrooz1,68671,81199,2.240556,52,1,8,9,0.22759,1597,37
1236371273,khastgahnews,59997,364,2.023886,25,1,0,1,0,0,189
1163131565,jaleb,0,386887,1.041393,10,0,1,1,0.199053,0,189
1059534234,kermane_no,10096,3973,1.429394,25,0,1,1,1,0,37
1238760334,teryaks,0,48717,1.037426,9,0,1,1,0.666667,0,92
1235488761,ghaem_land,82,163,1.024811,5,0,1,1,1,0,37
1092790351,samaramnews,0,3908,1.012837,3,0,1,1,1,0,37
1220230239,drnasergholisarli,1326,220,1.141339,21,0,1,1,0.220367,0,189
1118488853,es_khabar,430,962,1.141063,32,0,4,4,0.204744,0,168
1144829209,khuzestan_fouri,896,302,1.222914,51,0,2,2,0.201514,0,37
1404759252,kabodrahangh_payam,0,177,1.041393,10,0,1,1,0.178058,0,168
1304016371,sardagh,3784,1067,1.229592,20,0,1,1,0.228862,0,189
1221666621,jamejamdaily,270230,234086,4.00287,332,22,26,48,0.251576,12217.055574,168
1436474780,sitaloopram,22148,4643,1.642655,23,1,0,1,0,0,141
1282523646,saaterangarng,0,202,1.021189,5,0,1,1,0.223232,0,189
1478165715,ghalbha_ch_va_b,378,49,1.045971,7,0,1,1,0.666667,0,168
1016455742,karuonnews,13603,1432,1.685848,69,0,5,5,0.23845,0,189
1376970671,exchangebehnam,355,1678,1.318531,99,0,13,13,0.240897,0,189
1658905786,im_soliagha,441,284,1.064915,11,0,1,1,0.666667,0,34
1880490458,zapata_dr,101239,53827,2.406585,50,0,2,2,0.22798,0,189
1302672605,kordmozik12345,0,26973,1.017033,4,0,1,1,1,0,229
1867468275,mamlekate_org,10369,22423,1.383456,14,6,0,6,0,0,34
1285329847,shahriar_ostad,0,27429,1.060698,15,0,1,1,0.182817,0,168
1133835109,qarakhilnewlook,323,914,1.043595,7,0,1,1,0.211411,0,106
1179400017,havarniyos,554,1511,1.122596,25,0,1,1,0.211411,0,106
1116304402,kotah_khabare,38776,72,2.119159,80,0,6,6,0.23565,0,189
1094663429,antisofyani,4109,1402,1.390333,62,0,3,3,0.193038,0,139
1040505298,asre_eghtesad,998,9601,1.435345,139,0,16,16,0.241531,0,168
1218653412,land31,3686,266,1.150863,3,1,0,1,0,0,189
1417713980,shahrezendegi_shahidan,53355,117161,2.94133,329,0,34,34,0.265669,0,206
1885622881,mojezdiari,8339,501,1.444057,39,0,1,1,0.165287,0,168
1451768789,ghyamzhina,9793,4818,1.564664,61,3,3,6,0.201286,3337.050826,34
1035203906,youtwitte,8065,25763,1.328358,14,0,2,2,0.1995,0,37
2056375383,artesheeserri,30,2472,1.076946,19,0,1,1,0.198954,0,139
1251537535,aftablowshan,0,1861,1.037426,9,0,1,1,0.188815,0,168
1006996498,piransharmedia,40917,30304,1.987391,46,5,5,10,0.223812,11991.515325,189
1004854380,badroodkhabar,155811,13066,3.099023,149,2,10,12,0.237615,351.666839,189
1181782947,khaniabad_jonob,0,7,1.068186,17,0,1,1,1,0,46
1002322302,etehadmellatiran,10381,3303,1.320485,2,3,0,3,0,0,189
1003587533,kafiha,0,548074,1.037426,9,0,1,1,0.189084,0,34
1492655868,khabarekotah_varzeshi,40401,13088,2.054548,61,0,4,4,0.2119,0,189
1051705437,ir_mahdeshiran,16,185,1.030098,7,0,1,1,1,0,206
1122266071,inurfun,16071,4221,1.892638,117,2,11,13,0.2217,1611.157523,34
1535480090,kdnews_net,3588,1375,1.239017,24,0,1,1,1,0,245
1134732515,ansar_network,59155,17187,2.704213,195,11,15,26,0.23245,41310.053177,139
1004527584,bestdiplomacy,73346,19347,2.113685,26,1,1,2,0.170093,29.068543,34
1290406137,panaah_ir,64364,4625,2.227542,55,1,1,2,1,1,121
1388614943,elamehbargonabad,261,291,1.136427,33,0,1,1,0.209828,0,189
1178472795,tarikh_irankohan,26372,43150,1.738606,30,0,2,2,0.196508,0,168
1484008440,serfan_khabar,6660,14246,1.411445,43,0,8,8,0.233856,0,206
1361133084,demokrat55,164,1077,1.04875,10,1,0,1,0,0,189
1327765421,ejlasbahar,1119,1574,1.125093,19,1,0,1,0,0,142
1007062257,azaad_news,13459,2861,1.63495,56,2,7,9,0.239329,3104.372913,168
1471297553,mozaffariehonline,12063,35650,2.07471,250,0,25,25,0.255014,0,206
1184439011,twittimes,38371,4964,1.898704,34,7,0,7,0,0,34
1315553764,assaluyehonline,11621,2767,1.815211,129,0,13,13,0.245202,0,206
1215999077,ibishiri,23,53,1.034455,8,0,1,1,1,0,217
1106806295,hamedan_today,2520,11429,1.172445,17,0,1,1,0.170165,0,168
1392859150,gaytoll,63,155,1.032191,7,0,1,1,0.207537,0,189
1066147897,shaftjornal,21064,882,2.582773,438,4,34,38,0.271984,139806.984452,45
1397987861,chabaharankhabar,0,1841,1.037426,9,0,1,1,0.189308,0,168
1067645095,aygarnews,15512,7182,2.264288,307,0,43,43,0.26436,0,189
1009129200,imakhonline,0,1803,1.012837,3,0,1,1,1,0,37
1089300473,westazborna,0,95,1.060698,15,0,1,1,0.194827,0,18
1049450301,asrghanoon,36526,15386,2.166092,99,0,12,12,0.236103,0,168
1173618731,avaybilavar,0,2623,1.029384,7,0,2,2,0.211523,0,106
1064973232,khabartelcom,0,121236,1.123852,33,1,47,48,0.279664,1598,189
1536658065,bisabat,6363,586,1.375961,36,0,1,1,0.184347,0,139
1329627511,captionkade_org,0,14744,1.012837,3,0,1,1,0.666667,0,92
1398341268,alborz_on,4531,1723,1.223988,13,1,0,1,0,0,143
1054982728,tehran_tel,1573,55368,1.139889,18,0,2,2,0.22345,0,168
2032178700,rezakarmitaraa,2359,14978,1.096702,1,1,0,1,0,0,233
1283840898,city_bad,0,50967,1.017033,4,0,1,1,1,0,229
1194460979,baztabdelfan,470,820,1.077987,14,0,1,1,0.211411,0,106
1607260906,ardeshir_roostami,0,3805,1.056905,14,0,1,1,0.162829,0,92
1140350715,loulemancity,140,922,1.074636,17,0,2,2,0.75,0,168
1423215403,del_zan_mrd,0,11031,1.037426,9,0,1,1,0.162234,0,92
1125161850,sedaye_delfan,67181,19293,2.459796,101,2,12,14,0.244111,6110.38216,189
1215655747,dollar_tala_price,83,846,1.24249,73,1,9,10,0.243181,12397.931439,206
1057226407,faraagir_e,34648,10083,2.164134,105,3,7,10,0.198615,4817,34
1020043975,xorasanturk,698,501,1.129052,25,0,1,1,1,0,231
1466003243,fundbours,2900,1517,1.218217,25,0,1,1,1,0,178
1929233053,johnymeme,757,5983,1.070304,9,0,1,1,0.159068,0,37
1196800114,mosbatbash1000,4033,1962,1.185493,8,1,0,1,0,0,147
1346187186,dollarsst,2535,3705,1.156411,13,0,2,2,0.202871,0,37
1028150394,baghjegaz,1081,457,1.11191,16,0,1,1,0.16754,0,139
1272620548,rapplusnews,278529,57346,2.842346,43,0,1,1,0.209828,0,189
1005961407,bandargaz_patogh,0,2904,1.017033,4,0,1,1,0.211411,0,106
1172505862,hamrah_resaneh,544,647,1.081219,14,0,1,1,1,0,37
1007894541,nedaye_siyasat,27233,5465,1.642127,11,1,0,1,0,0,189
1490790891,cfunewz,5357,19699,1.211443,5,0,1,1,1,0,149
1188675313,kangavarmotalebeh,147,413,1.019256,3,0,1,1,0.211411,0,106
1384498371,tabnakmalayer,778,630,1.139719,27,0,2,2,0.209911,0,189
1180265169,borstecnik,7755,2115,1.843587,199,2,15,17,0.251934,30711.378282,189
1111755210,alborz_vije,5241,8569,1.297659,25,1,2,3,0.209382,231.966802,168
1059191282,akhbarghazvin,1316,5849,1.201083,38,0,2,2,0.203855,0,168
1888686412,user_1888686412,21853,0,1.841824,68,0,2,2,0.212644,0,189
1004501856,farhangiannews1,37395,22719,2.01322,59,0,3,3,0.224993,0,189
1029162968,salambakharz,40614,17878,2.34606,138,0,14,14,0.22572,0,168
1450196712,rasanknews,8168,7467,1.311433,10,1,0,1,0,0,54
1346732056,squad_iran,2183019,75072,6.011673,530,136,18,154,0.253414,80243.885094,139
1235655276,khaamenei313,0,2771,1.209515,62,0,1,1,0.188303,0,37
1109182110,payeshtehran,1988,725,1.198045,29,0,1,1,0.228862,0,189
1449308328,news_revolution,7230,1142,1.826143,200,1,14,15,0.235468,18447.461068,168
1036686378,bmt_ir,86,1803,1.04921,11,0,1,1,1,0,37
1160626316,lotfollahmahdikhaninew,2127,108,1.691849,264,56,29,85,0.262889,55009.50424,189
1006280644,isnakhr,5196,1639,1.574582,115,3,7,10,0.235017,37485.755049,168
1128735808,taninezagros,374,1779,1.321777,100,1,6,7,0.232687,42125.897707,168
1711310807,turaz_studies,0,6632,1.012837,3,0,1,1,1,0,139
1197333141,radioavayehsardrood,0,529,1.025306,6,0,1,1,1,0,165
1072850689,akhbarnamin1,8022,10745,1.355239,20,0,1,1,0.188726,0,139
1108734307,bmneews1,30648,34092,1.967399,67,0,9,9,0.238252,0,189
1272285153,harimemah1,0,16,1.021189,5,0,1,1,0.166061,0,46
1026250330,shahrabeziba,303,1187,1.030218,4,0,1,1,0.181684,0,45
1340762889,gonbadnews7,4711,10067,1.508893,96,0,12,12,0.244788,0,189
1009694102,gharchaknews,29753,15532,1.85265,44,1,6,7,0.206491,1597,168
1424207975,niazmandineyshaboor,667,468,1.200052,47,0,3,3,0.23468,0,189
1906535170,sadaat_133,378,317,1.045971,7,0,1,1,1,0,152
1091172020,akhbaar_khodemoni,40874,152635,1.971576,43,0,3,3,0.225039,0,168
1235667291,andisheardabil,1497,460,1.331323,80,0,8,8,0.218348,0,168
1376221217,sehgonbadnews,518,873,1.064234,10,0,2,2,0.211635,0,168
1022991631,donyamini,0,13624,1.021189,5,0,2,2,0.199925,0,168
1441475278,hamshahri_nahavand,1074,3509,1.107692,15,0,2,2,0.21282,0,168
1088059403,chekhabar102,205,2412,1.280701,86,1,13,14,0.248251,1597,189
1130480490,akhbareshafaf,12728,9312,1.39089,6,2,1,3,0.207997,6383,92
1034666573,ahanmakanbot,0,568,1.0086,2,0,1,1,1,0,168
1101758387,mahroyee,1184,1635,1.127815,19,0,1,1,1,0,37
1478387737,mizab1396,115,255,1.080888,19,0,1,1,0.204089,0,189
1002585347,koraim,0,5624,1.049218,12,0,1,1,0.179197,0,247
1028219343,dr_roshanfkr,44,56,1.368092,132,0,11,11,0.238614,0,189
1555370083,bvon2qnmnao5mwfk,814,242,1.261575,66,1,5,6,0.19893,8.375743,139
1396240922,cafeeqtesad,2378,5668,1.120301,6,0,1,1,1,0,206
1063737800,ab_voice,1488,4148,1.095682,8,0,1,1,1,0,37
1276260585,arzakani,14558,3732,1.505281,21,1,1,2,0.194282,0,168
2031327018,etemaadmelli,1515,70,1.145296,20,1,0,1,0,0,168
1332360424,twalfa,697,387,1.284491,77,2,2,4,0.209945,46.621906,189
1007672500,montazranmahdi,0,985,1.012837,3,0,1,1,0.211188,0,139
1652135260,madaras_da,0,114239,1.029384,7,0,1,1,0.199426,0,37
1433997445,manaabourse,0,755,1.0086,2,0,1,1,0.189202,0,267
1140378336,esfehan_fouri,3988,14735,1.438236,80,2,13,15,0.248908,88.344953,189
1392585818,nasra_borujerd,8,111,1.029741,7,0,1,1,0.192851,0,168
1004482037,limoshirin,0,4528,1.033424,8,0,2,2,0.236663,0,189
1030460336,chadegans,94,426,1.021166,4,0,1,1,1,0,34
1352481453,gfddafvvfddcb,7429,807,1.414901,38,0,1,1,0.200301,0,34
1008915396,alvand_man,2787,4164,1.214026,25,0,3,3,0.213047,0,139
1052099383,tehrantvfans,1258,5809,1.138507,21,0,3,3,0.226686,0,168
1579052780,agasi_ft,0,16096,1.056905,14,5,2,7,0.545455,30,92
1002249912,khabare_vije,2166859,1306273,5.730513,421,74,44,118,0.266578,9117.791148,189
1065754240,aboifaras,1124,1138,1.101795,13,43,1,44,1,43.078841,247
1401111668,mesagh313,98,113,1.105031,26,0,2,2,0.208676,0,206
1076243115,avayeiran99,1274,598,1.340513,88,12,10,22,0.21902,22233.955152,34
1978726424,sepahe_cybery,163286,100372,2.964755,111,1,13,14,0.23388,45.264008,139
1177732395,majaleh_pezeshkii,0,5923,1.017033,4,0,1,1,1,0,130
1145682927,shafaghnews,4703,1121,1.372976,50,0,3,3,0.192921,0,45
1454098068,kujuvarsasi,1975,1087,1.105562,6,0,1,1,0.190374,0,189
1066941051,kareaz,40536,623,1.868697,25,1,1,2,0.182577,0,189
1141492404,mohammadansari_15,0,1939,1.0086,2,0,1,1,1,0,139
1631807832,ir_zaman,27825,5170,1.741558,27,1,1,2,0.211419,2.352179,106
1382546746,bornazanjan,0,38,1.0086,2,0,1,1,0.194827,0,18
1128314746,hesamabadm,5282,983,1.44172,65,0,6,6,0.231236,0,189
1365063504,gowdinkhabar,995,2175,1.05893,4,0,1,1,1,0,37
1414142113,chanel_zahra_turk,0,754,1.0086,2,0,1,1,1,0,92
1838561890,ir_lashiya,54448,195653,1.876922,9,1,0,1,0,0,246
1144658080,beruzbebin11,2436,13876,1.156973,14,7,1,8,1,7,92
1234125827,b_tarofardabil,7363,1490,1.432183,43,0,4,4,0.208295,0,37
1017629818,isf031,0,163710,1.071882,18,0,2,2,0.195665,0,168
1590501453,i0proxy,59076,59079,2.102378,39,0,1,1,0.199426,0,37
1414969033,eshgyanlrahbaram,381,2260,1.174098,43,1,2,3,0.209278,583.147746,139
1051810191,meybodia,9139,6172,1.427985,30,0,4,4,0.215723,0,168
1091795249,aftabkaranazadi,533,175,1.181391,43,0,2,2,0.178867,0,189
1957913241,niyakhak_magazine,10841,3048,1.51165,40,0,1,1,1,0,34
1465702974,shbakekhabari1,595,3371,1.317826,93,1,9,10,0.234914,131.129337,168
1097535176,nedayeahwaz,478,2479,1.093618,18,0,1,1,0.666667,0,168
1051279601,goolbagh,107,30,1.151426,40,0,1,1,0.211188,0,139
1201491778,kafesiasi,3715,216,1.643935,179,1,4,5,0.205478,1598,168
1498852777,hatefna,25005,684,1.699115,26,1,0,1,0,0,168
1349262821,tarfand_mahshr,0,17921,1.053078,13,24,1,25,1,24,92
1051794061,persiansahm,5237,1146,1.313716,29,0,1,1,0.173512,0,189
1422176015,hamiyanevelayatt,0,67,1.021189,5,0,1,1,0.168993,0,168
1350868162,kr_sz,0,39856,1.068186,17,0,1,1,1,0,228
1046961545,akhbarejahrom,8506,7872,1.33458,13,0,2,2,0.179289,0,247
1710863962,hayat_khalvat_noromal,224,69,1.047407,9,0,1,1,0.221559,0,168
1457984598,sstockoptions,122782,21120,2.459365,44,3,1,4,1,3,45
1359914842,paydarionline,402,321,1.146397,34,0,3,3,0.196385,0,139
1099206588,gharibshahid,74,149,1.124162,32,0,1,1,0.205746,0,189
1012187571,ezkhabar,12,5,1.033962,8,0,1,1,0.209855,0,189
1233430847,rezaboors,81870,26541,2.297427,48,1,2,3,0.172306,0,139
1266243208,hrhesab2,20188,2589,1.564044,14,2,0,2,0,0,37
1000018594,sharghdaily,438168,24151,4.935748,627,162,65,227,0.27951,120443.646541,206
1116522686,bijarman,2527,3799,1.268382,43,0,9,9,0.218366,0,168
1006244252,kolbegarm,0,3213,1.041393,10,0,1,1,0.666667,0,92
1004590669,ghaemshahr_news,8223,11097,1.387149,26,0,2,2,0.209251,0,168
1886844803,sardabir313,4244,930,1.244978,20,2,0,2,0,0,168
1078237049,razanonline,0,2063,1.045323,11,0,2,2,0.204901,0,168
1003089185,matlaelfajr,6740,12491,1.325065,21,0,4,4,0.195304,0,168
1491355153,betasahmn,0,1673,1.017033,4,0,1,1,1,0,37
1480616734,sari_farda1,124,178,1.084957,20,0,1,1,0.192851,0,168
1470755342,moghane_man,284,352,1.099572,22,0,1,1,0.166302,0,168
1083698645,aghaye_eghtesad,47678,448680,2.023787,41,0,1,1,0.224835,0,206
1293917996,tiptestghozzzati,760,5272,1.045058,3,0,1,1,0.224835,0,206
1136428033,twovadeh,153896,13203,4.379804,850,44,54,98,0.250078,178815.312144,139
1085439083,film1000cn,0,8895,1.117271,31,0,1,1,0.5,0,92
1451824629,enghlab_news,10858,14589,1.524203,43,0,8,8,0.229983,0,206
1104300705,faryadidarshabhayshiraz,574,1348,1.25765,69,1,8,9,0.154306,7.037037,34
1151473069,eslah_media,5709,2445,1.650938,140,1,15,16,0.250983,2680.81848,189
1044015820,khariidforoshh,454,30503,1.077285,14,0,2,2,0.200881,0,92
1078327634,sadayimahneshan,17490,5559,2.284994,287,0,4,4,0.225102,0,189
1184454197,etelafnirohayeenghelabi,97,32,1.087325,21,0,3,3,0.220794,0,139
1403738351,ayenefars,1420,3364,1.171058,28,2,4,6,0.204668,0.40404,168
1381639682,heerandan,169,1416,1.036876,7,0,1,1,1,0,168
1139911949,wkplast,4904,12591,1.217215,9,0,1,1,1,0,34
1115102188,rasaborujerd,0,1273,1.0086,2,0,1,1,1,0,37
1005868494,yaftenews,14160,5401,1.545294,31,1,3,4,0.228273,12.91374,247
1683751573,social_democracy_for_iran,82,83,1.04903,11,1,0,1,0,0,34
1648851301,khoorak_e_enteshar,1156,474,1.122806,18,0,2,2,0.121643,0,168
1389340849,pahlavisim,367,223,1.092383,19,0,1,1,0.149939,0,34
1024196824,marasem_mashhad,341,9864,1.119878,27,0,6,6,0.21284,0,139
1054426259,selmuly,0,1018,1.025306,6,0,1,1,1,0,189
1413145395,meydansaronline,707,1340,1.129453,25,0,5,5,0.227234,0,37
1099040703,nesamia,129,131,1.070383,16,0,1,1,1,0,37
1004936110,fanoos_online,1188,291,1.245415,54,0,2,2,0.178675,0,139
1464484821,news_top_secret,34616,142575,2.267635,137,0,22,22,0.257913,0,189
1056715753,iraba,1384,13320,1.095828,9,0,1,1,0.197869,0,139
1359762728,bourse_gram66,59643,11156,2.027848,26,1,0,1,0,0,31
1734143465,s_b_mazrejahan,972,249,1.1858,38,0,2,2,0.213246,0,189
1084723845,nadarlisasii,2070,1941,1.175123,22,0,1,1,0.194282,0,168
1051127970,ziabar65,20145,13199,1.743961,51,104,3,107,0.204931,43127.660997,168
1605984038,khabarsavoojbolagh,1871,971,1.178616,25,0,2,2,0.217043,0,106
1456752908,namakpach,0,53,1.029384,7,0,1,1,0.666667,0,34
1426664705,irandost1990,63,610,1.067361,16,0,1,1,1,0,34
1763658258,tofanpoetry,23698,3381,2.056694,122,2,8,10,0.23796,119095.271678,189
1008304351,millat_news,30209,18464,2.002153,77,10,10,20,0.236901,324.349566,45
1181400773,persia_khabar,37032,118888,2.659021,289,3,48,51,0.280689,1648.744745,189
1198379372,rabat,20485,6356,1.617513,23,0,3,3,0.219157,0,247
1304742824,royayeshirintavalod,0,4202,1.045323,11,0,1,1,0.666667,0,92
1001942274,yaminpour,81498,17458,2.06552,13,7,0,7,0,0,139
1029983210,fatemee1397,275,2520,1.18405,48,4,5,9,1,0.5,181
1117879604,ag_salmas,216,972,1.051058,10,0,1,1,1,0,168
1655510939,komiteyesenfianjoman,15593,814,2.140102,231,0,18,18,0.260437,0,189
1004567097,kharkhasak7dandeh,9952,2330,1.407606,21,1,0,1,0,0,189
1000775418,mehraban_khabarlary,15820,2199,1.775787,81,0,10,10,0.244489,0,139
1362485525,asemansavadkooh,0,111,1.0086,2,0,1,1,1,0,144
1254724955,nazeriict,186,1491,1.053689,11,0,1,1,0.222052,0,189
1090226680,asheghaniran57,2688,22,1.149066,10,1,0,1,0,0,139
1008102548,miyantitr,42783,9080,2.661782,251,30,27,57,0.257586,12750.95841,168
1222453966,hamedmaleklou,5113,1507,1.272733,20,1,0,1,0,0,145
1310042752,mztyh,0,3239,1.041393,10,0,1,1,0.666667,0,92
1002672852,etefaghyeh,0,1164,1.056905,14,0,5,5,0.226814,0,45
2002823924,fourikhozestan,4747,12007,1.277886,24,2,2,4,0.206144,0,206
1379920535,partoyevelayat,797,152,1.532258,204,0,11,11,0.235112,0,139
1070424108,dashtak1395,261,971,1.032616,5,0,1,1,1,0,45
1089550170,urmia_khabarlary,3445,3161,1.226023,22,0,2,2,1,0,37
1456612690,price_action_tm,0,338,1.060698,15,0,1,1,1,0,146
1421709999,euronews_persians,331,558,1.186812,48,1,1,2,1,1,34
1517728053,onlineposhteh,90,342,1.049391,11,0,2,2,1,0,37
1838856909,afra_khabarresani,1445,3329,1.229443,45,0,3,3,0.21248,0,168
1311025864,ahay_khabar_dar,210,116,1.070271,15,0,1,1,1,0,34
1309207355,gojamanmizar,1427,412,1.093292,8,0,1,1,0.666667,0,27
1280672547,nabjahadiii,1244809,39507,5.48484,489,45,32,77,0.255728,50997.452914,139
1001156199,alef_news,52640,57974,3.187231,494,19,36,55,0.255237,5145.016244,168
1800154049,nedayesahraa,0,229,1.033424,8,0,1,1,0.192363,0,139
1378486010,masaf_razavi,8757,2268,1.799362,159,0,13,13,0.240403,0,168
1032930172,abgarmsalmas,1003,3083,1.138811,24,0,2,2,0.209196,0,206
1193382006,bornanews_ir,113405,123398,3.345888,298,93,11,104,0.241818,38236.319207,18
1007072994,salampaveh,80363,25794,2.10376,19,0,2,2,0.187244,0,139
1055954348,khabargshenat,40881,9313,2.310861,126,4,14,18,0.235885,11888.455655,168
1038557457,akhbar_farhangi,7173,8853,1.332623,20,1,1,2,0.666667,2,168
1122431505,egtesadonline,1227,4132,1.59622,231,0,31,31,0.265326,0,189
