Id,Label,views,followers,importance,posts,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,modularity_class
1409319585,mntazera,174,223,1.057078,12,0,1,1,0.184048,0,9848
1321302137,nevisandehbartar,0,2794,1.012837,3,0,1,1,0.204803,0,6434
1196190141,mohamdmehdimasoudi,3789,194,1.261702,28,35,2,37,0.454545,50.096825,4345
1792189269,baghitosalehat,0,49,1.012837,3,0,1,1,1,0,71
1073083946,iranian_uk,33900,25982,1.778437,21,0,2,2,0.215188,0,6434
1375511295,teb_sonatieslami,0,11865,1.071882,18,0,2,2,0.180459,0,3260
1161789589,chbnews_ir,0,1321,1.071882,18,0,2,2,0.208239,0,2472
1137018295,nojavania,322,519,1.564061,249,0,1,1,0.218059,0,13017
1017825317,froughefarda,1398,20747,1.180764,31,0,5,5,0.221418,0,11292
1101817140,bogdadagygarabolot,0,1042,1.017033,4,0,1,1,0.223637,0,6434
1005115430,shoraonline,2415,5343,1.147789,12,2,2,4,0.152723,1.795676,1638
1614049536,arangiza,424,189,1.109561,23,1,0,1,0,0,3375
1338525159,shahrekord_irna,27,557,1.034634,8,0,1,1,0.189817,0,7287
1463071560,mehshekan_1400,270,33,1.037169,6,1,0,1,0,0,13017
1072832422,oskumycity,13688,4645,1.549238,34,0,1,1,0.190029,0,2472
1096189538,imabayan,692,1037,1.091521,15,0,1,1,0.180867,0,11292
1275347198,kohanneh,28479,7225,2.396673,225,0,24,24,0.267877,0,2472
1061431924,rasad2,164,98,1.444704,172,0,13,13,0.231351,0,13017
1847261959,peyghameashna,67066,6097,2.202568,47,3,1,4,1,0.333333,6434
1034624115,masalcity2016,81454,15237,2.334482,55,2,1,3,0.5,5436,4345
1358866103,garmecheshma,1027,302,1.060214,4,0,1,1,0.184048,0,9848
1143545407,adrenaline110,4864,2553,1.336093,38,0,1,1,0.190029,0,2472
1088267442,mardomnews20,2938,1571,1.587896,168,12,17,29,0.221856,4921.234713,1638
1287149007,ostani_ir,928,247,1.537047,202,1,5,6,0.190332,2.465812,4345
1401290793,akhbarrooz_iran,1944,1772,1.214061,34,4,1,5,0.136556,5441.733333,1638
1131417436,sami_abad_online,527,2433,1.068639,11,0,1,1,0.152597,0,4345
1190082781,irna_hamedan,138,1095,1.461969,184,0,1,1,0.189817,0,7287
1146844214,turktarexe,36,230,1.050855,12,0,1,1,0.200336,0,6434
1015483172,raaknews,671,1208,1.162215,35,0,5,5,0.228719,0,9848
1299102151,isignal_ir,30490,10430,2.017659,80,0,7,7,0.216988,0,2472
1265673140,fater24ir,30,1035,1.069576,17,0,2,2,0.167697,0,2472
1357128453,basirat_fa,757,2873,1.464956,163,0,15,15,0.253017,0,2472
1073446066,islamicphilosophy_ir,2295,3087,1.15997,16,0,1,1,0.19654,0,2472
1096234110,khabarvijehtaybad,44485,19405,1.90454,25,14,2,16,0.218796,8389.196986,9848
1145217130,nafastazeh,40,298,1.051037,12,0,1,1,1,0,6256
1432737348,dinavarkohan,1718,1639,1.13775,16,0,1,1,1,0,4345
1447455664,hamafzayan_bursetehran,10480,5017,1.442949,26,1,2,3,0.179834,0,4345
1237365608,roshangari_siasimazhabi,73,27,1.07156,17,0,1,1,0.219665,0,13017
1029185536,hormoz3,116,454,1.109332,27,3,2,5,0.196602,1.097222,13017
1005719087,silvananews,42322,17346,2.140643,76,1,7,8,0.21426,12.538414,2472
1414498279,pursonesfahan_ir,15,390,1.199437,58,1,3,4,0.5,0,1333
1144220515,marketanalyzer1989,17762,16773,1.503199,10,0,1,1,1,0,4345
1463568294,nezami_akhbar,32807,20704,1.679455,7,1,0,1,0,0,6434
2126024517,news_abiz,197,521,1.02565,4,0,1,1,0.189636,0,9848
1240496227,sarkhat_lorestan,1675,929,1.147885,19,1,1,2,0.666667,2.333333,4345
1271838477,mefdagilan,0,1290,1.029384,7,0,1,1,0.172568,0,2472
1114225488,kabare_fouri,2268,21608,1.600304,195,1,21,22,0.25556,1.930337,6434
1267556979,keshavarzan_dam,395,71435,1.093642,19,0,2,2,0.215149,0,13017
1899308185,mtpproxyirani,0,302101,1.184691,53,0,3,3,1,0,3455
1994935595,hasan_kheirabady,0,173,1.041393,10,0,1,1,1,0,14887
1262421227,sardasht,3028,20738,1.156604,9,0,1,1,0.188468,0,2472
1102650204,sedayeseymareh,52548,8774,2.143106,56,0,4,4,0.234243,0,4345
1336148263,fastmusic_com,1387,8469,1.078794,5,0,1,1,1,0,2674
1126963704,sedaye_zanjan,23699,1787,1.796617,50,1,3,4,0.221665,5.377528,4345
1260562526,aaaaaesiqf5lxu49mdeh3q,0,17,1.056905,14,0,1,1,0.205371,0,6434
1027697151,kashmar,0,47073,1.079181,20,0,1,1,0.174747,0,2472
2117412479,alvojum,103,36,1.021559,4,0,1,1,0.158777,0,13017
1007936468,sepehrazadi,2061248,310950,4.357089,106,27,12,39,0.230427,46870.940368,1638
1107736336,onlinekhabarr,628,5543,1.039628,3,0,1,1,0.666667,0,4345
1026282468,latolot,114245,69185,2.498736,56,0,6,6,0.230978,0,4345
1016019043,derakhshan1371,153,164,1.086298,20,0,3,3,0.222969,0,4345
1802797519,with_sunny,56,30,1.09957,25,0,1,1,0.218059,0,13017
1114565968,lafootchekhabar,0,199,1.053078,13,0,2,2,0.221049,0,3455
1490875204,nashriyatkerman,353,334,1.137457,32,0,3,3,0.21315,0,4345
1222745753,antifetnee,196,297,1.099093,23,0,2,2,0.219827,0,13017
1003214480,sepehrgharb,2804,3830,1.566865,160,8,18,26,0.246893,610.297494,2472
1000737610,gizmiztel,1872323,951269,3.773392,42,31,3,34,0.211273,5048.510109,1638
1413536293,lafoorinfo,1159,3824,1.141812,23,2,1,3,1,2,4345
1099645754,khabarerasmi,14921,6145,2.076886,207,0,25,25,0.265642,0,6434
1005962831,asram1,462,1101,1.049575,7,1,0,1,0,0,2472
1099925281,pangeh,2130,1793,1.161771,18,0,1,1,1,0,3481
1202168193,honarborsi,3456,1032,1.272407,34,0,2,2,0.210629,0,11292
1488047361,mohsen_mohsenitabar,0,658,1.0086,2,0,1,1,0.192886,0,6434
1119944093,amozeshekhabar,37210,3353,1.963954,49,0,1,1,1,0,3488
1011990527,tehran_sity,4463,47224,1.336952,42,1,6,7,0.222886,1.083333,2472
1005710782,tebyanonline,7281,170404,1.278933,8,0,1,1,1,0,4345
1171628448,pada_blooch,3,245,1.017166,4,0,1,1,1,0,1638
1088040144,harfehaqtoolabi,56,185,1.03188,7,0,1,1,1,0,3260
1001103431,kermanshahm,96,2420,1.012785,2,1,0,1,0,0,6561
1388343834,sepah_qudse,9603,108557,1.443875,31,1,3,4,0.21628,13.892496,2472
1391141540,rasanehghalameshahr,548,177,1.061464,9,0,2,2,0.190484,0,4345
1136511074,economicbeheshti,198,757,1.038149,7,0,1,1,1,0,11292
1071282324,khabare_lahzei12,24142,28233,2.119031,141,0,20,20,0.26017,0,6434
1793045489,roozgarnews,809,1643,1.2098,48,0,9,9,0.222949,0,6434
1141074219,bayadbedoni,0,199254,1.075547,19,0,3,3,0.243469,0,4345
1449022277,shenomasse,0,824,1.0086,2,0,1,1,0.180867,0,11292
1192410069,sepandyari,0,48,1.021189,5,0,1,1,1,0,3511
1002670105,abdiabbas,268845,29227,2.647803,21,29,0,29,0,0,6434
1554140890,tiitrnewss,552,3977,1.057538,8,0,1,1,1,0,6339
1803583427,khateslahat,493751,41652,4.265824,279,45,26,71,0.256399,28936.293183,6434
1043235519,zeynekanlo,0,423,1.033424,8,0,1,1,0.666667,0,4345
1943373292,salam_moghann,2492,973,1.23956,35,0,5,5,0.201552,0,4345
1340293965,khabar_furei,739629,2136183,3.702232,94,4,12,16,0.259922,11460.230051,4345
1008930941,diyarenakhl_ir,0,856,1.049218,12,0,3,3,0.198701,0,2472
1082937256,chabokkhabar,7802,2518,1.413447,35,0,3,3,0.198734,0,2472
1544165905,sundikums,548,717,1.069543,11,0,1,1,1,0,3535
2118491122,fetrat13,262,75,1.068776,14,0,1,1,1,0,10569
1305705621,daily_mamad,310671,10273,4.176394,364,8,23,31,0.253671,14160.866371,13017
1000778959,parsinanews,1376,578,1.216804,42,1,1,2,0.218075,0,13017
1086293313,nasserkaveh44,2385,470,1.454004,114,1,2,3,0.218202,1194,13017
1027594478,hosseinabad,289,189,1.016748,1,1,0,1,0,0,2472
1185065473,hossainazimi36,153891,88204,2.591609,48,1,3,4,0.210787,1.684615,6434
1387065269,ymirdamadi,27863,4846,1.605097,4,1,0,1,0,0,3550
1327876765,mindfulness313,86,2866,1.037267,8,0,1,1,0.666667,0,5727
1501851151,nxamin13,22,17,1.349592,123,6,3,9,0.191856,4308.466056,13017
1060242599,hamechiz48,66,136,1.093019,23,0,3,3,0.231561,0,6434
1156344445,novel_idea,1002,1307,1.092731,12,0,1,1,0.4,0,4345
1003078489,seymareweekly,159,432,1.03233,6,0,1,1,1,0,5578
1349770390,onlin_eghtesad,4369,11107,1.261485,23,0,1,1,0.190029,0,2472
1373244142,eshragh_shiraz,2086,414,1.279089,52,1,4,5,0.241108,1193,6434
1418776282,tasnimplus,215694,10280,3.958962,381,3,43,46,0.28327,1555.070222,2472
1868428322,mazanee_onlin,0,11089,1.017033,4,0,1,1,1,0,12049
1106816008,mathematics_umamm,0,382,1.017033,4,0,1,1,1,0,4345
1182552524,dlar_harat,6633,8603,1.360092,30,0,3,3,0.179345,0,1638
1226928738,olumpaye99,32270,19748,1.730843,16,0,2,2,1,0,11292
1186624680,tasnimostanzanjan,0,192,1.0086,2,0,1,1,0.190029,0,2472
1017729878,esf_honar,308,1060,1.047039,8,0,1,1,0.666667,0,4345
1077926420,pgulfstudies,0,5550,1.09691,25,0,4,4,0.194998,0,13017
1492312328,alimoraditrade,26928,8760,1.685765,19,1,0,1,0,0,4345
1009705779,hhbgroup,13,12,1.086973,22,2,1,3,0.190029,0,2472
1453738719,asrefori,305296,531546,3.894774,262,8,38,46,0.269605,3608.36209,6434
1211147538,vezart_behdasht,4374,15086,1.98447,418,2,49,51,0.283674,21481.833049,6434
1088111906,kevarr,184170,17572,3.149859,138,0,4,4,0.231921,0,6434
1002442629,aftabkangavar,165315,21966,2.557682,38,0,3,3,0.19015,0,4345
1311158191,sookhanbozoorgan,0,8387,1.068186,17,0,1,1,0.172469,0,2472
1194658580,iribnewsnatanzi,81,358,1.041061,9,0,1,1,1,0,4345
1093410959,teletabnak,388517,114548,4.160411,298,84,34,118,0.260092,34404.454655,6434
1050512527,sonqor_abad,155,431,1.028011,5,0,1,1,0.159519,0,9848
1339916793,profail4,145,4413,1.027574,5,0,1,1,0.243271,0,6434
1346837151,pezhwak24,0,13454,1.029384,7,0,1,1,0.220803,0,3455
1001724905,bisetoon_ksh,5608,1019,1.279127,18,0,1,1,1,0,6434
1144829242,resanejavaneiran,0,5916,1.017033,4,0,2,2,1,0,2674
1902190516,bahman_nzs,294,63,1.100031,22,0,2,2,1,0,6434
1121967948,shiankalhor,3443,1071,1.271933,34,0,4,4,0.22272,0,3260
1276960160,feminismpara,1,67,1.264873,84,0,4,4,0.239567,0,3629
1323422178,golsorghantik,270,331,1.028801,4,1,0,1,0,0,3635
1387355750,khabaryek1,0,1052,1.123852,33,0,4,4,0.19323,0,9848
1049385438,gonbadnews,76259,54717,2.169212,32,0,1,1,0.162715,0,10488
1074370071,rasadkhabar,126428,41649,3.002828,155,85,11,96,0.232449,5901.317007,6434
1081294574,ashkhane_com,228,1154,1.184673,49,0,5,5,0.198041,0,2472
2003340471,ahadis_aeme313,544,84,1.107695,21,23,0,23,0,0,13017
1056291192,manbeakhondalergidaram,1550,607,1.398326,107,1,7,8,0.213421,522.012352,1638
1059761620,behshahrichannel,13314,10336,1.500153,25,0,4,4,0.206544,0,4345
1204957492,smajidi_ir,121,106,1.050783,11,0,1,1,0.218059,0,13017
1172120594,ba_aliabad,0,99,1.037426,9,0,2,2,0.224544,0,13017
1070718197,rizzbin,3108,1413,1.244872,30,0,2,2,0.192606,0,1638
1163642556,mowj4_tanz,5816,804,1.399726,47,1,1,2,0.208866,0,6434
1392374521,etelaatekochebazari,289,154,1.190643,50,0,6,6,0.231291,0,9848
1472758462,varzesh_online_3,0,46151,1.012837,3,0,1,1,1,0,11292
1120888830,virauniversitycom,64471,84434,1.956831,11,0,1,1,1,0,1638
1435174542,basiratammaree,1715,115,1.204585,34,4,1,5,0.218035,1192,13017
1984471813,tehran20_channel_tv5,29,334,1.030678,7,1,1,2,0.204561,182.787243,4345
1393386806,rooz_shabi,7329,11123,1.693844,133,2,7,9,0.241296,646.615336,13017
1200230872,negahqazvin1,47,141,1.023269,5,0,1,1,0.180239,0,2472
1000406662,zaghar,0,313,1.012837,3,0,1,1,0.206294,0,2472
1129133905,baztabekhabar_ir,3307,6067,1.188046,14,0,1,1,0.16758,0,2472
1804354880,khabari_safa_ir,0,107,1.012837,3,0,1,1,0.189636,0,9848
1774107101,boukan_12,0,2524,1.012837,3,0,2,2,0.190514,0,2472
1461695754,khabarha_nazarha,83301,2342,2.700848,135,5,9,14,0.24042,275.754519,6434
1000180159,bourse24ir,222874,79871,3.120015,108,10,10,20,0.22243,1782.2269,2472
1480531504,samodigo,0,810,1.012837,3,0,1,1,0.180867,0,11292
1021715846,razpool,1193,2654,1.100574,12,0,1,1,0.666667,0,4345
1007801221,officialpersiantwitter,107886,584792,2.123882,6,1,0,1,0,0,4662
1484425461,hshehhentekabat,34,49,1.084382,21,1,1,2,0.202881,0,6434
1649965107,serials_irani1400,0,46257,1.021189,5,0,1,1,1,0,4034
1564302083,turk_otagi,10520,3070,1.499838,39,1,3,4,1,2,4345
1033101052,raportnews,0,804,1.021189,5,0,1,1,0.181501,0,11292
1458348475,susahab97,2557,618,1.117604,4,0,1,1,0.199365,0,6434
1170881735,farzanegan_e_isar,110,145,1.193163,54,0,3,3,0.211402,0,2472
1572765071,sandis_khor_nezam,1308,645,1.173412,30,0,1,1,1,0,1790
1213388348,purson_yazd,23,99,1.20803,61,8,4,12,0.75,15,1333
1001629061,seyed_h_h,24,373,1.09456,24,0,1,1,0.169072,0,7287
1303843868,tarekhtamadongahan,24278,24036,1.704772,29,1,2,3,0.179522,6.389641,6434
1301740528,smanewss,92039,29896,2.385451,54,7,7,14,0.219319,12934.822438,6434
1823497290,efshagarrasu,0,3281,1.033424,8,0,1,1,1,0,5415
1948290919,sobhefardis,151,2265,1.114417,28,0,3,3,0.19137,0,4345
1374140152,forfreedom2,146,685,1.26074,79,2,10,12,0.19694,120.017593,1638
1271290951,cheshmeshahr_ir,4,1016,1.057088,14,0,1,1,0.190423,0,2472
1002684774,kandooealborz,0,442,1.0086,2,0,1,1,0.190029,0,2472
1369478536,khabar_boroujerd,35089,5308,2.022459,67,0,8,8,0.226927,0,2472
1093871407,yashelmarand,65347,17800,2.347121,78,0,6,6,0.234565,0,6434
1116567042,akhbar_montakhab,440057,1087698,4.721746,502,17,46,63,0.271156,23125.555806,6434
1043957467,resketh,314,950,1.07494,15,0,1,1,0.4,0,4345
1007542449,dana_news,6333,11647,1.790086,199,3,18,21,0.240547,836.197591,2472
1094643459,qiamdashtnews,23349,8086,1.89325,75,0,8,8,0.217423,0,2472
1005546373,asrsalmas,626,1503,1.060675,8,0,1,1,1,0,4345
1127127760,khabarkhuzestan_ir,0,190,1.0086,2,0,1,1,0.184402,0,4345
1249687143,peygham2020,0,250,1.029384,7,0,1,1,0.213953,0,6434
1021156146,khodafarinnews,1466,1118,1.131649,17,0,1,1,0.180867,0,11292
1194682087,kaboudrahangiribnews,0,942,1.064458,16,0,3,3,0.183991,0,4345
1138488164,avaye_abali,98,381,1.076422,18,0,1,1,1,0,4345
1370896220,salmas_khabarlari,3636,6791,1.331199,49,0,5,5,0.229865,0,2472
1005330373,agahmoshaver,146411,53346,2.630174,58,2,3,5,0.190355,11.467736,4345
1452316437,syrie8,2039,7981,1.125319,10,0,1,1,1,0,7052
1022527949,onlymashad1,383,5650,1.062386,11,0,1,1,1,0,4345
1445673692,atashbeekhtiar11,44515,1791,2.623086,224,10,13,23,0.233177,11295.866191,13017
1004027962,toluebam,51110,7968,2.174563,65,1,3,4,0.213112,5.570443,4345
1072766900,avayekoorosh,3591,566,1.836021,317,0,31,31,0.270264,0,6434
1009127350,hewal,9064,17126,1.367507,17,1,0,1,0,0,4345
1347714538,akhlagh_elahi,616,7736,1.139422,29,0,5,5,0.198602,0,13017
1341456095,bayedbeduni,0,5786,1.041393,10,0,1,1,0.172469,0,2472
1089312337,kishvandnews_ir,8177,4124,1.385941,26,0,1,1,1,0,4345
1000899544,seymarehnews11,267086,50935,3.129071,91,2,7,9,0.200876,417.000782,2472
1943950568,harsin_news1,283,225,1.113707,26,0,2,2,0.201077,0,2472
1374204288,mghafari_ir,24,26,1.0345,8,0,1,1,0.218059,0,13017
1008451684,snews,132,160,1.099649,24,1,2,3,0.195959,3,6434
1009044241,javanroudhawal,915,3098,1.068525,7,0,1,1,0.189636,0,9848
1865373739,kntu_tweet,2541,945,1.185299,20,0,2,2,0.186884,0,1638
1001262688,tarbd,0,1614,1.017033,4,0,1,1,0.213455,0,6434
1000891251,hashiesaz,2851,629,1.132435,5,2,0,2,0,0,5567
1088307817,newssarab,0,1016,1.021189,5,0,1,1,1,0,4345
1059783307,gorgantomorrow,148266,4208,3.199768,185,3,12,15,0.254371,994.417361,6434
1082950656,lorestanfars,6894,1123,1.450988,52,0,3,3,0.196702,0,2472
1236375286,gonbadiha_ir,284,2929,1.050044,9,0,1,1,1,0,2472
1456691149,karizan_online,0,191,1.037426,9,0,1,1,0.192835,0,748
1356920667,kahbarkhouzestan,7919,24562,1.37911,26,0,1,1,0.184048,0,9848
1003066694,enlightned,139,198,1.043646,9,0,1,1,0.207876,0,6434
1296480261,karasf_gozarzaman,211,683,1.046834,9,0,1,1,0.186756,0,1638
1043521084,asrejavann,0,83,1.0086,2,0,1,1,0.188438,0,11017
1107934470,motalebegar13,1772,207,1.223998,39,0,4,4,0.228632,0,13017
1430184459,khabar_timee,0,14145,1.240549,74,0,14,14,0.265702,0,748
1224584293,vakoneshi,97,79,1.090914,22,0,1,1,0.190029,0,2472
1050977352,noghteh3,213843,18326,3.491361,206,3,24,27,0.256344,12594.396775,6434
1435990530,afshair,989,32941,1.127134,21,0,2,2,0.199532,0,3455
1518907391,amir_mahjoobiii,8757,7119,1.418232,30,0,1,1,1,0,1638
1397862388,ahmadinejaad_babol,0,33,1.012837,3,0,1,1,0.219989,0,4345
1286856811,yeyhoyinews,8245,4019,1.884344,212,1,27,28,0.27631,5709.458909,6434
1560926123,sooyemalakout,6473,27203,1.409464,44,14,6,20,0.215708,338.504521,13017
1218651855,majjles98,1161,905,1.111296,15,0,1,1,0.180867,0,11292
1273282454,slh_news,1275,591,1.16847,29,0,2,2,0.180977,0,11292
1161528840,tolouilam,579,6812,1.098084,18,0,2,2,0.211976,0,6434
1007318267,iifjo,1277,804,1.116059,15,0,2,2,0.207262,0,9848
1375831812,premierlg,821910,32470,4.170263,168,14,3,17,0.221068,6245.562607,6434
1000013956,goftareno,3286,1048,1.183022,13,0,1,1,0.5,0,4345
1347462656,ma_va_o,42480,1850,2.315719,122,3,2,5,0.218195,7611.091377,13017
1108091406,pop_star,1726,2680,1.109164,9,0,1,1,1,0,3811
1149911260,funsfutballi,14604,36605,1.475437,15,0,1,1,0.155703,0,1638
1188835599,iran_uk4,0,450,1.113943,30,0,1,1,1,0,3817
1007008540,shafieikia,14320,2707,1.432288,8,1,0,1,0,0,5803
1052025265,sepah_cyberi_iran,177091,32938,3.678666,316,43,42,85,0.294103,69036.856776,748
1411371790,fasle_bidarii,45238,84987,2.251418,96,2,15,17,0.246536,1246.90936,2472
1384432034,tehran_salam2021,107,454,1.148298,39,1,1,2,1,2,1638
1112368176,rahe_rushan110,3083,2356,1.319773,52,1,1,2,1,1,13017
1143170039,nabzemaskan,12385,2026,1.720058,88,0,7,7,0.239279,0,4345
1274037533,khabarr_i24,2510,10565,1.203593,25,0,2,2,0.219382,0,6434
1233440853,musicaeel,0,1140004,1.012837,3,0,1,1,1,0,3455
1187228554,newsiran_ir,63145,1999,2.312613,74,18,15,33,0.265361,556.94966,748
1043625891,bistoonnews1,32372,8097,1.989456,67,2,6,8,0.211573,10981.320114,2472
1098583703,khabarefori_kh,23257,19888,1.729956,37,0,2,2,0.196573,0,2472
1105142948,akhbarboushehr,532,4412,1.080697,14,2,2,4,0.205482,17.632863,4345
1235611502,beinalmelal,0,911,1.033424,8,0,1,1,0.177731,0,4345
1007883087,eghtesadonline,685358,69657,4.619477,322,121,21,142,0.254375,72561.906209,2472
1925205328,rahesh24,23956,22368,1.835044,58,0,7,7,0.227108,0,2472
1532823531,rzxir,3560,2418,1.265041,31,0,2,2,0.205159,0,6434
1246859724,user_1246859724,13,5,1.09052,23,1,1,2,0.207623,9.576253,13017
1660233631,qoshachay_newss,1043,2131,1.154916,28,0,2,2,0.75,0,4345
1072898425,yourunclesam,2344,1589,1.153565,14,0,1,1,1,0,1638
1023339971,meanada,5134,18355,1.404536,55,0,7,7,0.218498,0,2472
1032795437,qazvin,0,25105,1.021189,5,0,1,1,0.213953,0,6434
1149427367,shahraeen,27,93,1.080445,20,0,2,2,0.227368,0,2472
1398369092,fartaknews,3093,3568,1.460524,103,1,9,10,0.221254,28.350335,2472
1915651504,majidschart02,1947,903,1.130279,12,2,0,2,0,0,4345
1060460853,iranfnews,263319,1103826,3.052789,79,2,11,13,0.252864,5450.861566,6434
1054008621,radkana,1488,1989,1.476599,147,1,21,22,0.264699,632.832712,2472
1102809383,abrahim2441,5836,397,1.683247,153,0,12,12,0.243227,0,6434
1065321830,rankoohnews,32407,11204,1.844764,36,3,2,5,0.666667,10.135481,4345
1051738601,khandezanan,0,8841,1.033424,8,0,2,2,1,0,3455
1952220718,lootuspress,21038,586,1.816357,65,1,3,4,0.220518,1193,4345
2123039930,fourihormozgan,0,12043,1.068186,17,0,2,2,0.209225,0,748
2104883970,m_o_d_a_f_e_haram,5770,793,1.429162,56,0,1,1,1,0,3879
1274612055,farhangisf,0,19592,1.021189,5,0,1,1,0.180867,0,11292
1145125036,mersadmedia,80813,4068,3.257773,361,52,21,73,0.246638,47664.310904,13017
1276812212,doa20iran,0,18121,1.060698,15,0,1,1,0.666667,0,3260
2041813590,gaza_now_5,0,1426,1.012837,3,0,1,1,1,0,11414
1230769978,torbathnews,9127,3614,1.573717,69,0,4,4,0.229688,0,6434
1349941782,ati_group,34692,42142,1.718537,10,0,1,1,1,0,3892
1532386762,rationalisti1,24214,9527,1.579285,7,1,0,1,0,0,1638
1029360696,resane_zohoor,23,82,1.087444,22,0,2,2,1,0,3894
1057225685,qazvinnews_ir,5595,889,1.269883,16,0,2,2,0.152675,0,4345
2098472899,borna_golestan02,1667,211,1.135733,16,0,1,1,0.188438,0,11017
1056781439,meta_technical,39383,12280,1.839835,22,0,1,1,0.157305,0,4345
1364992115,iraninarabic_ir,34743,22723,1.799134,23,0,1,1,1,0,3899
1360502276,asiafarstu,0,1695,1.017033,4,0,1,1,1,0,9833
1218575315,porofayle_shad,0,4793,1.041393,10,0,1,1,0.666667,0,4345
1339291862,k_mjm,100194,2903,2.389859,48,7,0,7,0,0,6434
1522314551,io_rtu,0,26098,1.029384,7,0,1,1,1,0,13265
1126411815,avayekoshk,0,207,1.012837,3,0,1,1,0.666667,0,4345
1042027759,parsinehnews,216185,1097227,3.629593,248,9,28,37,0.267265,1027.161683,2472
1938744542,khandane_iransaze_pahlavi1401,195,261,1.01706,2,1,0,1,0,0,3910
1379585663,itabasiha,157,390,1.198385,55,0,4,4,0.220825,0,2472
1767471640,nimasakhatrade,417,2516,1.055833,9,0,2,2,0.75,0,4345
1008102600,shafizadeh1980,0,77,1.017033,4,0,1,1,0.209998,0,6434
1108627849,sheypoorajabshir,1629,4030,1.117986,12,0,2,2,0.538462,0,4345
1362496930,thegodfather_b,2313,3246,1.18063,21,0,1,1,1,0,1638
1247954929,man_azad,12850,1563,2.101575,252,6,31,37,0.27708,20795.058778,13017
1068780913,anbarolum_city,828,1829,1.081437,11,0,2,2,0.186903,0,4345
1102640221,salam_sari,6395,620,1.452673,57,0,6,6,0.227732,0,6434
1161371699,clsecrets,0,3150,1.029384,7,0,1,1,1,0,4913
1258515992,barayemoula,177,216,1.064958,14,0,1,1,0.229335,0,13017
1470373509,gh_oj,27661,30645,2.323205,198,1,20,21,0.25958,19.291426,6434
1161631981,maahorr,7234,4268,1.572487,87,1,2,3,0.22629,1193,13017
1041571630,saadat_news,154,4744,1.42268,159,0,20,20,0.254263,0,6434
1518612264,blaackbox,131,1106,1.081626,19,0,1,1,0.218059,0,13017
1000309373,love_1life,81198,72512,2.370632,62,1,1,2,0.210554,0,1638
1137163131,khandab,282,555,1.049956,9,0,1,1,0.225349,0,2472
1649480062,hamed_ahangiorg,0,4984,1.071882,18,0,2,2,0.187402,0,2472
1110099979,koksalitiha,0,3532,1.021189,5,0,1,1,1,0,5882
1329117259,muhallell,13576,7284,1.395848,4,1,0,1,0,0,2472
1444655482,khabareforinews,55909,23459,2.727848,216,5,21,26,0.253025,8403.333444,2472
1243637375,payamdehgolan10,0,142,1.012837,3,0,1,1,0.218939,0,3455
1102123135,khabarvahonar,0,398,1.012837,3,0,1,1,0.205194,0,6434
1154867813,behnam_kianii,972,414,1.095503,13,1,0,1,0,0,4345
1101352110,inchee,0,992,1.021189,5,0,1,1,1,0,11292
1303387609,quran_mantegh,281,138,1.069625,14,0,1,1,0.218059,0,13017
2042157786,enghlabi_eski,6371,735,1.335933,26,0,1,1,0.195863,0,3455
1260158157,jahane_kohan,0,11047,1.012837,3,1,0,1,0,0,5209
1258110867,isca_news_ir,121,3867,1.264248,81,0,9,9,0.227933,0,2472
1157372930,daneshjoiekhorasan,0,109,1.269513,86,0,3,3,0.136654,0,1638
1223937317,sedaye_rasaye_shahr,1842,1967,1.109303,8,1,0,1,0,0,6434
1064688080,dezajcity,2346,1756,1.305356,57,0,7,7,0.219123,0,6434
1050275597,shoutnews,3299,4296,1.156841,7,59,0,59,0,0,4345
2097626294,fourishomali,0,12226,1.053078,13,0,2,2,0.209703,0,748
1477437904,aphay_khabar,11117,10152,1.479974,31,0,3,3,0.229954,0,6434
1420497975,music20aramesh,13,77,1.025884,6,0,1,1,1,0,3811
1282114351,nasimbnb,3052,2187,1.361247,66,1,7,8,0.226651,245.602272,2472
1208098644,russia_fa,25,230,1.061848,15,0,2,2,0.219123,0,3455
1222713637,shohada72_313,651,704,1.373066,117,1,10,11,0.238495,106.963963,13017
1129658512,tseanalize,66160,2508,2.472339,106,2,1,3,0.198767,1194.561783,4345
1063390241,marandim,237,663,1.111564,26,0,5,5,0.228201,0,6434
1288180860,rozgarebadreh,601,553,1.142178,30,0,3,3,0.230309,0,6434
1004541753,robatonline,23575,12987,1.889278,73,1,8,9,0.244017,16.390518,6434
1517416468,tehranpress19,401,289,1.165698,40,12,4,16,0.226118,14148.940166,4227
1041242650,nasimroshnavand,4794,2683,1.209194,8,0,1,1,0.148107,0,4345
1756816045,bourse_signal1,0,16585,1.025306,6,0,1,1,0.152597,0,4345
1237236083,behzad_news_network,3128,260,1.411671,83,1,5,6,0.232101,37.166696,6434
1849722901,kangavarabs,2744,353,1.208565,24,0,1,1,0.189636,0,9848
1345448305,seshanbeh_mahdavi_babol,0,54,1.012837,3,0,1,1,0.19693,0,2472
1063267876,balaan,86,494,1.079547,19,0,1,1,0.4,0,4345
1056405214,akhbare_hormozgan,3038,6469,1.219396,24,0,2,2,1,0,4345
1028191536,armanekerman1,6223,14030,1.710278,159,17,16,33,0.235527,4120.832165,2472
1278231453,sansur_no,11461,137917,1.530358,41,0,5,5,0.245372,0,6434
1196556550,makrobe_135,9176,10364,1.402595,24,0,2,2,0.176688,0,13017
